"Player";"Short Name";"Player ID";"Birthdate";"Team ID";"Match";"Match ID";"Date";"Competition";"Competition ID";"Season";"Season ID";"Competition Edition ID";"Position";"Position Group";"Minutes";"Physical Check Passed";"Distance";"M/min";"Running Distance";"HSR Distance";"HSR Count";"Sprint Distance";"Sprint Count";"HI Distance";"HI Count";"Medium Acceleration Count";"High Acceleration Count";"Medium Deceleration Count";"High Deceleration Count";"Explosive Acceleration to HSR Count";"Time to HSR";"Explosive Acceleration to Sprint Count";"Time to Sprint";"PSV-99";"Distance P90";"M/min P90";"Running Distance P90";"HSR Distance P90";"HSR Count P90";"Sprint Distance P90";"Sprint Count P90";"HI Distance P90";"HI Count P90";"Medium Acceleration Count P90";"High Acceleration Count P90";"Medium Deceleration Count P90";"High Deceleration Count P90";"Explosive Acceleration to HSR Count P90";"Explosive Acceleration to Sprint Count P90"
"Ludwig Augustinsson";"L. Augustinsson";"11493";"1994-04-21";"11";"Sporting Charleroi v RSC Anderlecht";"2003484";"2025-02-16";"BEL - Pro League";"16";"2024/2025";"95";"873";"LB";"Full Back";"87.62";"True";"10403.0";"118.73";"1760.0";"507.0";"49.0";"138.0";"9.0";"645.0";"58.0";"122.0";"5.0";"105.0";"15.0";"3.0";"1.0";"0.0";"null";"30.2";"10685.98";"118.73";"1807.88";"520.79";"50.33";"141.75";"9.24";"662.55";"59.58";"125.32";"5.14";"107.86";"15.41";"3.08";"0.0"
"Ludwig Augustinsson";"L. Augustinsson";"11493";"1994-04-21";"11";"Standard de Liège v RSC Anderlecht";"2005607";"2025-03-02";"BEL - Pro League";"16";"2024/2025";"95";"873";"LB";"Full Back";"95.58";"True";"11366.0";"118.91";"1876.0";"618.0";"56.0";"113.0";"7.0";"731.0";"63.0";"140.0";"7.0";"111.0";"25.0";"5.0";"0.56";"1.0";"1.45";"26.7";"10702.07";"118.91";"1766.42";"581.9";"52.73";"106.4";"6.59";"688.3";"59.32";"131.82";"6.59";"104.52";"23.54";"4.71";"0.94"
"Ludwig Augustinsson";"L. Augustinsson";"11493";"1994-04-21";"11";"KVC Westerlo v RSC Anderlecht";"2006692";"2025-03-09";"BEL - Pro League";"16";"2024/2025";"95";"873";"LB";"Full Back";"100.23";"True";"11950.0";"119.22";"1782.0";"901.0";"64.0";"210.0";"12.0";"1111.0";"76.0";"126.0";"6.0";"102.0";"19.0";"4.0";"0.71";"2.0";"1.67";"27.5";"10729.96";"119.22";"1600.07";"809.01";"57.47";"188.56";"10.77";"997.57";"68.24";"113.14";"5.39";"91.59";"17.06";"3.59";"1.8"
"Ludwig Augustinsson";"L. Augustinsson";"11493";"1994-04-21";"11";"RSC Anderlecht v KSV Cercle Brugge";"2007843";"2025-03-16";"BEL - Pro League";"16";"2024/2025";"95";"873";"LB";"Full Back";"102.88";"True";"11680.0";"113.53";"2110.0";"599.0";"52.0";"81.0";"7.0";"680.0";"59.0";"157.0";"11.0";"122.0";"28.0";"6.0";"0.79";"1.0";"2.17";"26.9";"10217.4";"113.53";"1845.78";"523.99";"45.49";"70.86";"6.12";"594.85";"51.61";"137.34";"9.62";"106.72";"24.49";"5.25";"0.87"
"Kasper Dolberg";"K. Dolberg";"11562";"1997-10-06";"11";"RSC Anderlecht v Sint-Truidense VV";"1621645";"2024-07-27";"BEL - Pro League";"16";"2024/2025";"95";"873";"CF";"Center Forward";"93.55";"True";"9847.0";"105.26";"1145.0";"364.0";"39.0";"78.0";"4.0";"442.0";"43.0";"111.0";"5.0";"95.0";"16.0";"3.0";"0.74";"1.0";"2.2";"28.8";"9473.33";"105.26";"1101.55";"350.19";"37.52";"75.04";"3.85";"425.23";"41.37";"106.79";"4.81";"91.39";"15.39";"2.89";"0.96"
"Kasper Dolberg";"K. Dolberg";"11562";"1997-10-06";"11";"Royal Antwerp FC v RSC Anderlecht";"1631151";"2024-08-04";"BEL - Pro League";"16";"2024/2025";"95";"873";"CF";"Center Forward";"77.87";"True";"8453.0";"108.56";"1052.0";"492.0";"46.0";"95.0";"6.0";"587.0";"52.0";"94.0";"5.0";"80.0";"14.0";"5.0";"1.04";"0.0";"null";"29.2";"9770.16";"108.56";"1215.92";"568.66";"53.17";"109.8";"6.93";"678.47";"60.1";"108.65";"5.78";"92.47";"16.18";"5.78";"0.0"
"Kasper Dolberg";"K. Dolberg";"11562";"1997-10-06";"11";"RSC Anderlecht v Oud-Heverlee Leuven";"1641864";"2024-08-10";"BEL - Pro League";"16";"2024/2025";"95";"873";"CF";"Center Forward";"96.73";"True";"9600.0";"99.24";"1078.0";"527.0";"48.0";"188.0";"13.0";"715.0";"61.0";"90.0";"9.0";"82.0";"14.0";"6.0";"0.81";"3.0";"1.43";"28.5";"8931.77";"99.24";"1002.96";"490.32";"44.66";"174.91";"12.1";"665.23";"56.75";"83.74";"8.37";"76.29";"13.03";"5.58";"2.79"
"Kasper Dolberg";"K. Dolberg";"11562";"1997-10-06";"11";"KV Mechelen v RSC Anderlecht";"1652396";"2024-08-17";"BEL - Pro League";"16";"2024/2025";"95";"873";"CF";"Center Forward";"70.13";"True";"7406.0";"105.6";"973.0";"465.0";"36.0";"50.0";"4.0";"515.0";"40.0";"72.0";"4.0";"56.0";"13.0";"2.0";"0.95";"0.0";"null";"25.7";"9503.9";"105.6";"1248.62";"596.72";"46.2";"64.16";"5.13";"660.88";"51.33";"92.4";"5.13";"71.86";"16.68";"2.57";"0.0"
"Kasper Dolberg";"K. Dolberg";"11562";"1997-10-06";"11";"Royale Union Saint-Gilloise v RSC Anderlecht";"1683802";"2024-09-01";"BEL - Pro League";"16";"2024/2025";"95";"873";"CF";"Center Forward";"65.53";"True";"6923.0";"105.64";"925.0";"368.0";"32.0";"82.0";"5.0";"450.0";"37.0";"67.0";"8.0";"53.0";"14.0";"4.0";"0.93";"0.0";"null";"25.9";"9507.68";"105.64";"1270.35";"505.39";"43.95";"112.61";"6.87";"618.01";"50.81";"92.01";"10.99";"72.79";"19.23";"5.49";"0.0"
"Kasper Dolberg";"K. Dolberg";"11562";"1997-10-06";"11";"RSC Anderlecht v KRC Genk";"1720399";"2024-09-17";"BEL - Pro League";"16";"2024/2025";"95";"873";"CF";"Center Forward";"100.87";"True";"10744.0";"106.52";"1412.0";"616.0";"57.0";"176.0";"10.0";"792.0";"67.0";"105.0";"7.0";"86.0";"20.0";"5.0";"0.77";"0.0";"null";"27.9";"9586.52";"106.52";"1259.88";"549.64";"50.86";"157.04";"8.92";"706.68";"59.78";"93.69";"6.25";"76.73";"17.85";"4.46";"0.0"
"Kasper Dolberg";"K. Dolberg";"11562";"1997-10-06";"11";"RSC Anderlecht v Sporting Charleroi";"1729473";"2024-09-21";"BEL - Pro League";"16";"2024/2025";"95";"873";"CF";"Center Forward";"79.47";"True";"8762.0";"110.26";"1189.0";"556.0";"52.0";"141.0";"9.0";"697.0";"61.0";"97.0";"3.0";"85.0";"11.0";"2.0";"0.78";"0.0";"null";"29.7";"9923.41";"110.26";"1346.6";"629.7";"58.89";"159.69";"10.19";"789.39";"69.09";"109.86";"3.4";"96.27";"12.46";"2.27";"0.0"
"Kasper Dolberg";"K. Dolberg";"11562";"1997-10-06";"11";"FCV Dender EH v RSC Anderlecht";"1748450";"2024-09-28";"BEL - Pro League";"16";"2024/2025";"95";"873";"CF";"Center Forward";"103.28";"True";"11252.0";"108.94";"1494.0";"667.0";"60.0";"100.0";"7.0";"767.0";"67.0";"103.0";"12.0";"96.0";"14.0";"11.0";"0.58";"1.0";"2.01";"27.2";"9804.87";"108.94";"1301.86";"581.22";"52.28";"87.14";"6.1";"668.36";"58.38";"89.75";"10.46";"83.65";"12.2";"9.59";"0.87"
"Kasper Dolberg";"K. Dolberg";"11562";"1997-10-06";"11";"RSC Anderlecht v Standard de Liège";"1769125";"2024-10-06";"BEL - Pro League";"16";"2024/2025";"95";"873";"CF";"Center Forward";"80.63";"True";"9031.0";"112.0";"1233.0";"405.0";"49.0";"177.0";"10.0";"582.0";"59.0";"89.0";"5.0";"81.0";"12.0";"2.0";"0.95";"1.0";"1.58";"30.1";"10080.07";"112.0";"1376.23";"452.05";"54.69";"197.56";"11.16";"649.61";"65.85";"99.34";"5.58";"90.41";"13.39";"2.23";"1.12"
"Kasper Dolberg";"K. Dolberg";"11562";"1997-10-06";"11";"K Beerschot VA v RSC Anderlecht";"1797490";"2024-10-18";"BEL - Pro League";"16";"2024/2025";"95";"873";"CF";"Center Forward";"99.2";"True";"9621.0";"96.99";"1050.0";"459.0";"48.0";"105.0";"6.0";"564.0";"54.0";"100.0";"7.0";"80.0";"14.0";"6.0";"0.83";"0.0";"null";"28.6";"8728.73";"96.99";"952.62";"416.43";"43.55";"95.26";"5.44";"511.69";"48.99";"90.73";"6.35";"72.58";"12.7";"5.44";"0.0"
"Kasper Dolberg";"K. Dolberg";"11562";"1997-10-06";"11";"Club Brugge KV v RSC Anderlecht";"1819604";"2024-10-27";"BEL - Pro League";"16";"2024/2025";"95";"873";"CF";"Center Forward";"71.85";"True";"7788.0";"108.39";"1060.0";"371.0";"40.0";"89.0";"5.0";"460.0";"45.0";"77.0";"5.0";"60.0";"13.0";"5.0";"0.83";"2.0";"1.9";"29.1";"9755.32";"108.39";"1327.77";"464.72";"50.1";"111.48";"6.26";"576.2";"56.37";"96.45";"6.26";"75.16";"16.28";"6.26";"2.51"
"Kasper Dolberg";"K. Dolberg";"11562";"1997-10-06";"11";"RSC Anderlecht v KV Kortrijk";"1835408";"2024-11-03";"BEL - Pro League";"16";"2024/2025";"95";"873";"CF";"Center Forward";"80.57";"True";"8476.0";"105.2";"930.0";"466.0";"48.0";"142.0";"9.0";"608.0";"57.0";"87.0";"7.0";"71.0";"16.0";"5.0";"0.79";"1.0";"1.46";"28.8";"9468.43";"105.2";"1038.89";"520.56";"53.62";"158.63";"10.05";"679.19";"63.67";"97.19";"7.82";"79.31";"17.87";"5.59";"1.12"
"Kasper Dolberg";"K. Dolberg";"11562";"1997-10-06";"11";"KSV Cercle Brugge v RSC Anderlecht";"1849257";"2024-11-10";"BEL - Pro League";"16";"2024/2025";"95";"873";"CF";"Center Forward";"81.77";"True";"8993.0";"109.98";"1401.0";"698.0";"69.0";"321.0";"18.0";"1019.0";"87.0";"80.0";"7.0";"59.0";"15.0";"7.0";"0.82";"4.0";"1.57";"31.2";"9898.53";"109.98";"1542.07";"768.28";"75.95";"353.32";"19.81";"1121.61";"95.76";"88.06";"7.7";"64.94";"16.51";"7.7";"4.4"
"Kasper Dolberg";"K. Dolberg";"11562";"1997-10-06";"11";"RSC Anderlecht v KAA Gent";"1876828";"2024-11-24";"BEL - Pro League";"16";"2024/2025";"95";"873";"CF";"Center Forward";"83.65";"True";"8827.0";"105.52";"1036.0";"490.0";"42.0";"103.0";"8.0";"593.0";"50.0";"80.0";"5.0";"73.0";"13.0";"2.0";"0.88";"0.0";"null";"31.0";"9497.07";"105.52";"1114.64";"527.2";"45.19";"110.82";"8.61";"638.02";"53.8";"86.07";"5.38";"78.54";"13.99";"2.15";"0.0"
"Kasper Dolberg";"K. Dolberg";"11562";"1997-10-06";"11";"Oud-Heverlee Leuven v RSC Anderlecht";"1889303";"2024-12-01";"BEL - Pro League";"16";"2024/2025";"95";"873";"CF";"Center Forward";"77.92";"True";"8459.0";"108.56";"1116.0";"567.0";"61.0";"171.0";"13.0";"738.0";"74.0";"88.0";"6.0";"68.0";"21.0";"6.0";"0.66";"0.0";"null";"28.3";"9770.82";"108.56";"1289.07";"654.93";"70.46";"197.52";"15.02";"852.45";"85.48";"101.65";"6.93";"78.55";"24.26";"6.93";"0.0"
"Kasper Dolberg";"K. Dolberg";"11562";"1997-10-06";"11";"RSC Anderlecht v K Beerschot VA";"1902544";"2024-12-08";"BEL - Pro League";"16";"2024/2025";"95";"873";"CF";"Center Forward";"103.78";"True";"10437.0";"100.57";"1299.0";"493.0";"52.0";"92.0";"8.0";"585.0";"60.0";"94.0";"7.0";"72.0";"20.0";"7.0";"0.85";"2.0";"1.61";"27.1";"9050.88";"100.57";"1126.48";"427.53";"45.09";"79.78";"6.94";"507.31";"52.03";"81.52";"6.07";"62.44";"17.34";"6.07";"1.73"
"Kasper Dolberg";"K. Dolberg";"11562";"1997-10-06";"11";"Sint-Truidense VV v RSC Anderlecht";"1919474";"2024-12-15";"BEL - Pro League";"16";"2024/2025";"95";"873";"CF";"Center Forward";"79.47";"True";"9369.0";"117.9";"1491.0";"687.0";"63.0";"224.0";"13.0";"911.0";"76.0";"92.0";"9.0";"72.0";"22.0";"7.0";"0.78";"2.0";"1.38";"30.4";"10610.86";"117.9";"1688.63";"778.06";"71.35";"253.69";"14.72";"1031.75";"86.07";"104.19";"10.19";"81.54";"24.92";"7.93";"2.27"
"Kasper Dolberg";"K. Dolberg";"11562";"1997-10-06";"11";"KRC Genk v RSC Anderlecht";"1927284";"2024-12-22";"BEL - Pro League";"16";"2024/2025";"95";"873";"CF";"Center Forward";"95.43";"True";"10473.0";"109.74";"1329.0";"519.0";"51.0";"111.0";"8.0";"630.0";"59.0";"98.0";"4.0";"88.0";"10.0";"4.0";"0.79";"2.0";"1.52";"27.2";"9876.74";"109.74";"1253.34";"489.45";"48.1";"104.68";"7.54";"594.13";"55.64";"92.42";"3.77";"82.99";"9.43";"3.77";"1.89"
"Kasper Dolberg";"K. Dolberg";"11562";"1997-10-06";"11";"RSC Anderlecht v FCV Dender EH";"1936642";"2024-12-27";"BEL - Pro League";"16";"2024/2025";"95";"873";"CF";"Center Forward";"97.87";"True";"10423.0";"106.5";"1559.0";"702.0";"69.0";"162.0";"11.0";"864.0";"80.0";"101.0";"8.0";"82.0";"21.0";"6.0";"0.79";"2.0";"1.37";"27.8";"9585.18";"106.5";"1433.69";"645.57";"63.45";"148.98";"10.12";"794.55";"73.57";"92.88";"7.36";"75.41";"19.31";"5.52";"1.84"
"Kasper Dolberg";"K. Dolberg";"11562";"1997-10-06";"11";"RSC Anderlecht v Royal Antwerp FC";"2002477";"2025-02-09";"BEL - Pro League";"16";"2024/2025";"95";"873";"CF";"Center Forward";"71.17";"True";"7661.0";"107.65";"931.0";"522.0";"46.0";"128.0";"8.0";"650.0";"54.0";"73.0";"3.0";"62.0";"12.0";"3.0";"0.74";"1.0";"1.93";"27.8";"9688.38";"107.65";"1177.38";"660.14";"58.17";"161.87";"10.12";"822.01";"68.29";"92.32";"3.79";"78.41";"15.18";"3.79";"1.26"
"Kasper Dolberg";"K. Dolberg";"11562";"1997-10-06";"11";"Club Brugge KV v RSC Anderlecht";"2009291";"2025-03-30";"BEL - Pro League";"16";"2024/2025";"95";"873";"CF";"Center Forward";"71.27";"True";"7856.0";"110.23";"952.0";"356.0";"35.0";"143.0";"7.0";"499.0";"42.0";"79.0";"4.0";"64.0";"9.0";"4.0";"0.78";"2.0";"1.87";"30.4";"9921.05";"110.23";"1202.25";"449.58";"44.2";"180.59";"8.84";"630.17";"53.04";"99.77";"5.05";"80.82";"11.37";"5.05";"2.53"
"Hamza Mendyl";"H. Mendyl";"11760";"1997-10-21";"27";"K Beerschot VA v Oud-Heverlee Leuven";"1623443";"2024-07-27";"BEL - Pro League";"16";"2024/2025";"95";"873";"LWB";"Full Back";"90.63";"True";"9945.0";"109.73";"1280.0";"617.0";"64.0";"281.0";"16.0";"898.0";"80.0";"113.0";"6.0";"85.0";"20.0";"5.0";"0.54";"2.0";"1.03";"31.6";"9875.51";"109.73";"1271.06";"612.69";"63.55";"279.04";"15.89";"891.72";"79.44";"112.21";"5.96";"84.41";"19.86";"4.97";"1.99"
"Hamza Mendyl";"H. Mendyl";"11760";"1997-10-21";"27";"Oud-Heverlee Leuven v KRC Genk";"1629767";"2024-08-03";"BEL - Pro League";"16";"2024/2025";"95";"873";"LWB";"Full Back";"77.72";"True";"8476.0";"109.06";"1215.0";"440.0";"49.0";"200.0";"11.0";"640.0";"60.0";"94.0";"7.0";"78.0";"19.0";"6.0";"0.65";"1.0";"1.46";"32.8";"9815.66";"109.06";"1407.03";"509.54";"56.74";"231.61";"12.74";"741.15";"69.48";"108.86";"8.11";"90.33";"22.0";"6.95";"1.16"
"Hamza Mendyl";"H. Mendyl";"11760";"1997-10-21";"27";"RSC Anderlecht v Oud-Heverlee Leuven";"1641864";"2024-08-10";"BEL - Pro League";"16";"2024/2025";"95";"873";"LWB";"Full Back";"76.55";"True";"8738.0";"114.15";"1172.0";"464.0";"51.0";"330.0";"10.0";"794.0";"61.0";"97.0";"9.0";"83.0";"12.0";"7.0";"0.71";"3.0";"1.3";"31.6";"10273.29";"114.15";"1377.92";"545.53";"59.96";"387.98";"11.76";"933.51";"71.72";"114.04";"10.58";"97.58";"14.11";"8.23";"3.53"
"Hamza Mendyl";"H. Mendyl";"11760";"1997-10-21";"27";"Oud-Heverlee Leuven v Standard de Liège";"1681522";"2024-08-31";"BEL - Pro League";"16";"2024/2025";"95";"873";"LB";"Full Back";"79.87";"True";"8868.0";"111.04";"1166.0";"423.0";"41.0";"137.0";"6.0";"560.0";"47.0";"89.0";"7.0";"72.0";"13.0";"5.0";"0.79";"1.0";"1.44";"29.5";"9993.16";"111.04";"1313.94";"476.67";"46.2";"154.38";"6.76";"631.05";"52.96";"100.29";"7.89";"81.14";"14.65";"5.63";"1.13"
"Hamza Mendyl";"H. Mendyl";"11760";"1997-10-21";"27";"Oud-Heverlee Leuven v RSC Anderlecht";"1889303";"2024-12-01";"BEL - Pro League";"16";"2024/2025";"95";"873";"LWB";"Full Back";"62.32";"True";"7755.0";"124.45";"1168.0";"639.0";"56.0";"288.0";"13.0";"927.0";"69.0";"83.0";"6.0";"68.0";"14.0";"6.0";"0.71";"4.0";"1.28";"31.2";"11200.05";"124.45";"1686.87";"922.87";"80.88";"415.94";"18.78";"1338.81";"99.65";"119.87";"8.67";"98.21";"20.22";"8.67";"5.78"
"Hamza Mendyl";"H. Mendyl";"11760";"1997-10-21";"27";"Oud-Heverlee Leuven v K Beerschot VA";"1936033";"2024-12-27";"BEL - Pro League";"16";"2024/2025";"95";"873";"LB";"Full Back";"90.37";"True";"10085.0";"111.6";"1228.0";"677.0";"72.0";"328.0";"21.0";"1005.0";"93.0";"103.0";"9.0";"87.0";"21.0";"9.0";"0.65";"8.0";"1.23";"29.7";"10044.08";"111.6";"1223.02";"674.25";"71.71";"326.67";"20.91";"1000.92";"92.62";"102.58";"8.96";"86.65";"20.91";"8.96";"7.97"
"Lucas Perrin";"L. Perrin";"12122";"1998-11-19";"10";"KSV Cercle Brugge v KVC Westerlo";"2003483";"2025-02-16";"BEL - Pro League";"16";"2024/2025";"95";"873";"LCB";"Central Defender";"95.97";"True";"10571.0";"110.15";"1574.0";"553.0";"49.0";"147.0";"9.0";"700.0";"58.0";"110.0";"5.0";"79.0";"13.0";"5.0";"0.92";"2.0";"2.32";"28.2";"9913.75";"110.15";"1476.14";"518.62";"45.95";"137.86";"8.44";"656.48";"54.39";"103.16";"4.69";"74.09";"12.19";"4.69";"1.88"
"Lucas Perrin";"L. Perrin";"12122";"1998-11-19";"10";"KV Kortrijk v KSV Cercle Brugge";"2004594";"2025-02-23";"BEL - Pro League";"16";"2024/2025";"95";"873";"LCB";"Central Defender";"106.12";"True";"10246.0";"96.55";"1284.0";"576.0";"43.0";"97.0";"6.0";"673.0";"49.0";"131.0";"6.0";"93.0";"16.0";"6.0";"0.66";"2.0";"1.32";"27.8";"8689.87";"96.55";"1088.99";"488.52";"36.47";"82.27";"5.09";"570.79";"41.56";"111.1";"5.09";"78.88";"13.57";"5.09";"1.7"
"Lucas Perrin";"L. Perrin";"12122";"1998-11-19";"10";"KSV Cercle Brugge v Royal Antwerp FC";"2005312";"2025-03-01";"BEL - Pro League";"16";"2024/2025";"95";"873";"LCB";"Central Defender";"96.3";"True";"10511.0";"109.15";"1280.0";"506.0";"43.0";"150.0";"7.0";"656.0";"50.0";"107.0";"11.0";"93.0";"15.0";"7.0";"0.89";"0.0";"null";"28.4";"9823.36";"109.15";"1196.26";"472.9";"40.19";"140.19";"6.54";"613.08";"46.73";"100.0";"10.28";"86.92";"14.02";"6.54";"0.0"
"Lucas Perrin";"L. Perrin";"12122";"1998-11-19";"10";"KSV Cercle Brugge v Club Brugge KV";"2006577";"2025-03-09";"BEL - Pro League";"16";"2024/2025";"95";"873";"LCB";"Central Defender";"104.23";"True";"10590.0";"101.6";"1319.0";"608.0";"46.0";"197.0";"11.0";"805.0";"57.0";"103.0";"7.0";"83.0";"17.0";"0.0";"null";"0.0";"null";"28.1";"9143.91";"101.6";"1138.89";"524.98";"39.72";"170.1";"9.5";"695.08";"49.22";"88.94";"6.04";"71.67";"14.68";"0.0";"0.0"
"Lucas Perrin";"L. Perrin";"12122";"1998-11-19";"10";"RSC Anderlecht v KSV Cercle Brugge";"2007843";"2025-03-16";"BEL - Pro League";"16";"2024/2025";"95";"873";"LCB";"Central Defender";"102.88";"True";"11071.0";"107.61";"1509.0";"433.0";"37.0";"70.0";"7.0";"503.0";"44.0";"144.0";"7.0";"111.0";"10.0";"7.0";"0.84";"0.0";"null";"26.1";"9684.66";"107.61";"1320.04";"378.78";"32.37";"61.23";"6.12";"440.01";"38.49";"125.97";"6.12";"97.1";"8.75";"6.12";"0.0"
"Lucas Perrin";"L. Perrin";"12122";"1998-11-19";"10";"KV Kortrijk v KSV Cercle Brugge";"2009398";"2025-03-30";"BEL - Pro League";"16";"2024/2025";"95";"873";"CB";"Central Defender";"99.85";"True";"9856.0";"98.71";"1032.0";"347.0";"33.0";"95.0";"6.0";"442.0";"39.0";"90.0";"4.0";"71.0";"9.0";"4.0";"1.16";"0.0";"null";"27.8";"8883.73";"98.71";"930.2";"312.77";"29.74";"85.63";"5.41";"398.4";"35.15";"81.12";"3.61";"64.0";"8.11";"3.61";"0.0"
"Lucas Perrin";"L. Perrin";"12122";"1998-11-19";"10";"KSV Cercle Brugge v K Beerschot VA";"2010135";"2025-04-05";"BEL - Pro League";"16";"2024/2025";"95";"873";"LCB";"Central Defender";"101.47";"True";"10551.0";"103.98";"1265.0";"390.0";"35.0";"91.0";"5.0";"481.0";"40.0";"105.0";"5.0";"88.0";"12.0";"2.0";"1.09";"0.0";"null";"27.9";"9358.64";"103.98";"1122.04";"345.93";"31.04";"80.72";"4.43";"426.64";"35.48";"93.13";"4.43";"78.06";"10.64";"1.77";"0.0"
"Colin Dagba";"C. Dagba";"12154";"1998-09-09";"1544";"Sporting Charleroi v K Beerschot VA";"1714820";"2024-09-15";"BEL - Pro League";"16";"2024/2025";"95";"873";"RWB";"Full Back";"65.38";"True";"7231.0";"110.59";"1050.0";"491.0";"47.0";"189.0";"11.0";"680.0";"58.0";"86.0";"9.0";"74.0";"16.0";"9.0";"0.7";"6.0";"1.33";"29.2";"9953.45";"110.59";"1445.32";"675.86";"64.7";"260.16";"15.14";"936.02";"79.84";"118.38";"12.39";"101.86";"22.02";"12.39";"8.26"
"Colin Dagba";"C. Dagba";"12154";"1998-09-09";"1544";"K Beerschot VA v RSC Anderlecht";"1797490";"2024-10-18";"BEL - Pro League";"16";"2024/2025";"95";"873";"RB";"Full Back";"99.2";"True";"10816.0";"109.03";"1494.0";"626.0";"54.0";"127.0";"7.0";"753.0";"61.0";"114.0";"10.0";"101.0";"23.0";"8.0";"0.63";"1.0";"1.5";"28.1";"9812.9";"109.03";"1355.44";"567.94";"48.99";"115.22";"6.35";"683.17";"55.34";"103.43";"9.07";"91.63";"20.87";"7.26";"0.91"
"Colin Dagba";"C. Dagba";"12154";"1998-09-09";"1544";"KV Kortrijk v K Beerschot VA";"1815104";"2024-10-25";"BEL - Pro League";"16";"2024/2025";"95";"873";"RW";"Wide Attacker";"62.42";"True";"7491.0";"120.02";"1144.0";"519.0";"43.0";"150.0";"9.0";"669.0";"52.0";"83.0";"10.0";"72.0";"20.0";"8.0";"0.55";"3.0";"1.41";"27.2";"10801.44";"120.02";"1649.56";"748.36";"62.0";"216.29";"12.98";"964.65";"74.98";"119.68";"14.42";"103.82";"28.84";"11.54";"4.33"
"Colin Dagba";"C. Dagba";"12154";"1998-09-09";"1544";"K Beerschot VA v Club Brugge KV";"1849254";"2024-11-10";"BEL - Pro League";"16";"2024/2025";"95";"873";"RW";"Wide Attacker";"80.12";"True";"9534.0";"119.0";"1621.0";"816.0";"56.0";"161.0";"9.0";"977.0";"65.0";"106.0";"5.0";"76.0";"16.0";"5.0";"0.54";"2.0";"1.25";"26.8";"10710.13";"119.0";"1820.97";"916.66";"62.91";"180.86";"10.11";"1097.52";"73.02";"119.08";"5.62";"85.38";"17.97";"5.62";"2.25"
"Colin Dagba";"C. Dagba";"12154";"1998-09-09";"1544";"KV Mechelen v K Beerschot VA";"1876091";"2024-11-24";"BEL - Pro League";"16";"2024/2025";"95";"873";"RW";"Wide Attacker";"81.55";"True";"9130.0";"111.96";"1357.0";"645.0";"68.0";"315.0";"18.0";"960.0";"86.0";"111.0";"10.0";"84.0";"26.0";"10.0";"0.67";"6.0";"1.33";"29.1";"10076.03";"111.96";"1497.61";"711.83";"75.05";"347.64";"19.87";"1059.47";"94.91";"122.5";"11.04";"92.7";"28.69";"11.04";"6.62"
"Colin Dagba";"C. Dagba";"12154";"1998-09-09";"1544";"K Beerschot VA v KSV Cercle Brugge";"1889302";"2024-12-01";"BEL - Pro League";"16";"2024/2025";"95";"873";"RB";"Full Back";"65.12";"True";"6928.0";"106.39";"1112.0";"409.0";"36.0";"143.0";"8.0";"552.0";"44.0";"75.0";"5.0";"65.0";"15.0";"5.0";"0.78";"2.0";"1.31";"27.8";"9575.43";"106.39";"1536.93";"565.29";"49.76";"197.65";"11.06";"762.94";"60.81";"103.66";"6.91";"89.84";"20.73";"6.91";"2.76"
"Colin Dagba";"C. Dagba";"12154";"1998-09-09";"1544";"RSC Anderlecht v K Beerschot VA";"1902544";"2024-12-08";"BEL - Pro League";"16";"2024/2025";"95";"873";"RW";"Wide Attacker";"74.08";"True";"9017.0";"121.71";"1495.0";"678.0";"66.0";"248.0";"15.0";"926.0";"81.0";"98.0";"9.0";"82.0";"21.0";"7.0";"0.72";"2.0";"1.35";"29.7";"10954.29";"121.71";"1816.2";"823.67";"80.18";"301.28";"18.22";"1124.95";"98.4";"119.06";"10.93";"99.62";"25.51";"8.5";"2.43"
"Colin Dagba";"C. Dagba";"12154";"1998-09-09";"1544";"K Beerschot VA v Standard de Liège";"1916406";"2024-12-14";"BEL - Pro League";"16";"2024/2025";"95";"873";"RB";"Full Back";"70.12";"True";"8009.0";"114.22";"1287.0";"485.0";"37.0";"121.0";"3.0";"606.0";"40.0";"89.0";"3.0";"78.0";"11.0";"3.0";"0.6";"2.0";"1.2";"27.0";"10280.15";"114.22";"1651.96";"622.53";"47.49";"155.31";"3.85";"777.85";"51.34";"114.24";"3.85";"100.12";"14.12";"3.85";"2.57"
"Colin Dagba";"C. Dagba";"12154";"1998-09-09";"1544";"K Beerschot VA v KV Kortrijk";"1925955";"2024-12-21";"BEL - Pro League";"16";"2024/2025";"95";"873";"RB";"Full Back";"100.65";"True";"10777.0";"107.07";"1426.0";"685.0";"69.0";"305.0";"17.0";"990.0";"86.0";"123.0";"8.0";"99.0";"24.0";"5.0";"0.93";"0.0";"null";"30.4";"9636.66";"107.07";"1275.11";"612.52";"61.7";"272.73";"15.2";"885.25";"76.9";"109.99";"7.15";"88.52";"21.46";"4.47";"0.0"
